Accession.ENA.Number,Hospital.of.Isolation,Country.of.Isolation,Collection.Year,MLST,Total.Length,No.Contigs,Largest.Contig,N50,esbl,esbl_ctxm,amx; amoxicillin,,gen; gentamicin,AGly,Col,Fcyn,cip; ciprofloxacin,Flq,flq_summary,flq_summary2,Flq_gene,Flq_QRDR,Gly,MLS,Ntmdz,Phe,Rif,Sul,min; minocycline,tet; tetracycline,Tet,tgc; tigecycline,Tgc,Tmt,Omp,ipm; imipenem,Bla_Carb,ctx; cefotaxime,caz; ceftazidime,cxm; cefuroxime,Bla_ESBL,Bla_ESBL_inhR,tzp; piperacillin-tazobactam,Bla,fox; cefoxitin,amc; amoxicillin-clavulanate,Bla_broad,Bla_broad_inhR
ERR486785,Hospital 14,UK,2007,ST27,5642965,137,280477,107640,ESBL,non-CTX-M,512,SAMEA2273729,16,Aac6-Ib*;AadA1-pm*?,-,-,4,Qnr-A1,1 qnr,1 qnr,Qnr-A1,-,-,EreA2?,-,CmlA5*?,-,SulI,4,8,-,1,-,DfrA5,OmpK36-21%,1,-,64,512,256,-,-,512,OXA-9;SHV-187*?;TEM-1D^,128,32,-,-
ERR474486,Hospital 9,UK,2005,ST250,5979035,99,441618,224547,ESBL,non-CTX-M,512,SAMEA2273663,8,AadA2;AadB,-,-,4,Qnr-A1^,1 qnr,1 qnr,Qnr-A1,-,-,-,-,-,-,SulI,8,128,TetA*?,1,-,-,OmpK35-88%,0.12,-,32,256,256,CTX-M-9;SHV-12*,-,8,LEN-16^,8,8,-,-
ERR486457,Hospital 31,UK,2011,ST405,5640496,54,688156,375905,ESBL,CTX-M,512,SAMEA2273849,64,Aac3-IIa^;StrA^;StrB,-,-,2,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII,4,256,TetA,0.5,-,DfrA14,-,0.25,-,512,16,256,CTX-M-15,-,4,OXA-1;TEM-1D^,2,16,SHV-76^,-
ERR486429,Hospital 9,UK,2010,ST215,5329194,52,566093,267931,ESBL,CTX-M,512,SAMEA2273821,64,Aac3-IIa^;StrA^;StrB,-,-,2,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII,4,256,TetA,1,-,DfrA14,-,0.12,-,256,16,256,CTX-M-15,-,8,OXA-1;TEM-1D^,4,16,-,SHV-26*
ERR474508,Hospital 14,UK,2006,ST336,5439323,46,1148183,350797,ESBL,CTX-M,512,SAMEA2273690,0.5,Aph3-Ia^;StrA^;StrB,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII*,4,2,-,0.5,-,DfrA14,-,0.12,-,128,16,256,CTX-M-15,-,2,OXA-1;TEM-1D^,4,16,SHV-11^,-
ERR486392,Hospital 2,UK,2009,ST70,5545770,43,1543678,454227,ESBL,CTX-M,512,SAMEA2273781,32,Aac3-IIa^;StrA^;StrB,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII,8,256,TetA,1,-,DfrA14,-,0.12,-,256,16,256,CTX-M-15,-,8,OXA-1;TEM-1D^,4,16,SHV-32,-
ERR486405,Hospital 27,UK,2009,ST336,5476163,27,1949943,928677,ESBL,CTX-M,512,SAMEA2273797,0.5,-,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,-,4,2,-,0.5,-,DfrA14,-,0.25,-,512,32,256,CTX-M-15,-,16,OXA-1;TEM-1D^,4,16,SHV-11^,-
ERR486411,Hospital 2,UK,2010,ST70,5658527,76,1401753,362779,ESBL,CTX-M,512,SAMEA2273803,64,Aac3-IIa^;StrA^;StrB,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII,8,256,TetA,2,-,DfrA14,-,0.25,-,512,32,256,CTX-M-15,-,16,OXA-1;TEM-1D^,8,16,SHV-32,-
ERR486431,Hospital 27,UK,2010,ST336,5491441,32,1556917,1323469,ESBL,CTX-M,512,SAMEA2273823,0.5,-,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,-,2,2,-,0.5,-,DfrA14,-,0.5,-,512,32,256,CTX-M-15,-,16,OXA-1;TEM-1D^,8,16,SHV-11^,-
ERR486775,Hospital 15,UK,2006,ST336,5603078,43,1542873,353337,ESBL,CTX-M,512,SAMEA2273692,1,Aph3-Ia^;StrA^;StrB,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII*,2,2,-,0.5,-,DfrA14,-,0.25,-,256,32,256,CTX-M-15,-,512,OXA-1,4,32,SHV-11^;TEM-2^,-
ERR486399,Hospital 3,UK,2008,ST336,5564375,45,1517457,350904,ESBL,CTX-M,512,SAMEA2273791,0.5,Aph3-Ia^;StrA^;StrB,-,-,8,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII*,4,4,-,1,-,DfrA14,-,0.5,-,512,32,256,CTX-M-15,-,16,OXA-1;TEM-1D^,4,32,SHV-11^,-
ERR486789,Hospital 17,UK,2007,ST560,5423629,43,1423544,486819,ESBL,CTX-M,512,SAMEA2273734,64,Aac3-IIa^;StrA^;StrB,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII,4,256,TetA,2,-,DfrA14,-,1,-,512,64,256,CTX-M-15,-,16,OXA-1;TEM-1D^,4,16,-,SHV-26
ERR474553,Hospital 9,UK,2008,ST2004,5500724,68,705367,289592,ESBL,CTX-M,512,SAMEA2273757,128,Aac3-IIa^;StrA^;StrB,-,-,64,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,SulII,64,256,TetA,4,-,DfrA14,-,0.5,-,256,256,256,CTX-M-15,-,128,OXA-1;SHV-168^;TEM-1D^,16,64,-,-
ERR486403,Hospital 14,UK,2009,ST336,5505909,47,1534452,509232,ESBL,CTX-M,512,SAMEA2273795,8,Aac6-Ib*;AadA1-pm*?;Aph3-Ia^;StrB,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,EreA2,-,CatB4?,-,SulI;SulII,2,1,-,0.5,-,DfrA14*;DfrA5,-,0.5,-,512,128,256,CTX-M-15;SHV-12,-,16,OXA-1;OXA-9,4,16,-,TEM-54*?
ERR486422,Hospital 29,UK,2010,ST323,5407517,43,620597,341861,ESBL,non-CTX-M,512,SAMEA2273814,512,Aac3-IIa^,-,-,4,QnrB1?,1 qnr,1 qnr,QnrB1,-,-,-,-,CatB4?,-,-,4,256,TetA,1,-,DfrA14,OmpK35-90%,0.5,-,2,0.5,32,-,-,512,OXA-1;SHV-187*,8,64,-,-
ERR486408,Hospital 13,UK,2010,ST54,5787727,90,456350,216344,non-ESBL,non-CTX-M,512,SAMEA2273800,256,Aac6-IIc;StrA;StrB,-,-,2,QnrB2,1 qnr,1 qnr,QnrB2,-,-,EreA2?,-,CatA2*,-,SulI;SulII,64,256,TetD,2,-,DfrA19*,-,8,VIM-2*,64,256,256,SHV-12,-,128,OXA-2*;TEM-1D^,128,128,-,-
ERR486772,Hospital 3,UK,2006,ST834,5773063,100,1014876,312385,ESBL,non-CTX-M,512,SAMEA2273679,256,Aac3-IIa^;Aac6-IIc;AadA2;StrA;StrB,-,-,4,QnrB2,1 qnr,1 qnr,QnrB2,-,-,EreA2?,-,CatA2*;CatB4?,-,SulI;SulII,8,256,TetA,2,-,DfrA19*,-,0.5,-,16,256,64,SHV-12,-,32,OXA-1;TEM-1D^,8,16,-,-
ERR486409,Hospital 13,UK,2010,ST54,5872715,116,491396,209695,ESBL,non-CTX-M,512,SAMEA2273801,256,Aac6-IIc;Aac6-Ib;AadA1-pm*?;Aph3''Ia*?;StrA;StrB,-,-,1,QnrB2,1 qnr,1 qnr,QnrB2,-,-,EreA2?,-,CatA2*,-,SulI;SulII,32,256,TetD,0.5,-,DfrA19*,-,0.25,-,32,512,64,SHV-12,-,32,OXA-9*,32,8,-,TEM-30*?
ERR486781,Hospital 25,Republic of Ireland,2007,ST29,5511364,70,1386381,432829,ESBL,non-CTX-M,512,SAMEA2273716,128,Aac3-IId^;Aac6-Ib*;AadA1-pm*?;Aph3-Ia^;StrA^;StrB,-,-,1,QnrB2,1 qnr,1 qnr,QnrB2,-,-,-,-,-,-,SulI;SulII*,32,256,TetD,1,-,DfrA7,OmpK35-17%,1,-,16,512,64,-,-,512,OXA-9;TEM-1D^,4,16,SHV-1*?,-
ERR486459,Hospital 32,Republic of Ireland,2011,ST221,5424726,43,614158,518943,non-ESBL,non-CTX-M,512,SAMEA2273851,64,Aac3-IId^;AadA16*;StrA^;StrB,-,-,8,QnrB2*,1 qnr,1 qnr,QnrB2,-,-,MphA,-,CatA2*,Arr3,SulI;SulII*,2,4,-,0.5,-,DfrA27,OmpK35-59%,4,OXA-48,0.5,1,8,-,-,512,TEM-1D^,4,128,SHV-11^,-
ERR474516,Hospital 12,UK,2007,ST925,5761975,62,644640,263894,non-ESBL,non-CTX-M,64,SAMEA2273702,0.25,-,-,-,4,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,32,16,-,2,-,-,-,0.059999999,-,0.25,0.5,32,-,-,16,LEN-2^,32,4,-,-
ERR486381,Hospital 4,UK,2009,ST334,5310686,55,874927,243438,non-ESBL,non-CTX-M,64,SAMEA2273767,0.25,-,-,-,8,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,64,32,-,8,-,-,-,0.12,-,0.25,0.5,32,-,-,8,-,64,4,OKP-B-17?,-
ERR486298,Hospital 18,UK,2002,ST208,5323025,19,2064962,994881,non-ESBL,non-CTX-M,512,SAMEA2273545,1,-,-,-,16,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,16,8,-,4,-,-,-,0.5,-,NA,0.5,16,-,-,8,LEN-16^,16,8,-,-
ERR486376,Hospital 10,UK,2004,ST359,5087667,69,439361,218848,non-ESBL,non-CTX-M,512,SAMEA2273634,0.5,-,-,-,2,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,4,4,-,0.5,-,-,-,0.5,-,0.25,1,16,-,-,16,SHV-187*,8,4,-,-
ERR486468,Hospital 12,UK,2008,ST211,5265036,42,711316,453038,non-ESBL,non-CTX-M,512,SAMEA2273861,0.25,-,-,-,4,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,32,32,-,4,-,-,-,0.12,-,1,1,256,-,-,16,-,64,32,SHV-11^,-
ERR486358,Hospital 5,UK,2003,ST1380,5386434,103,466079,156097,non-ESBL,non-CTX-M,128,SAMEA2273611,0.5,-,-,-,8,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,16,8,-,2,-,-,-,0.12,-,0.25,1,32,-,-,32,-,16,4,-,SHV-26
ERR474551,Hospital 5,UK,2008,ST785,5586532,42,581464,409266,non-ESBL,non-CTX-M,512,SAMEA2273753,0.25,-,-,-,16,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,64,256,TetD,2,-,-,-,0.5,-,0.25,1,16,-,-,64,-,32,8,SHV-44,-
ERR486312,Hospital 22,UK,2002,ST1484,5091105,16,2419772,773801,non-ESBL,non-CTX-M,128,SAMEA2273559,0.5,-,-,-,16,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,64,16,-,8,-,-,-,0.12,-,NA,1,32,-,-,32,-,64,8,OKP-B-9*,-
ERR486513,Hospital 13,UK,2002,ST240,5661389,132,341378,178318,non-ESBL,non-CTX-M,512,SAMEA2273880,1,-,-,-,4,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,4,4,-,1,-,-,-,0.5,-,NA,64,64,-,-,64,FOX-8*;SHV-36,32,32,-,-
ERR486289,Hospital 1,Republic of Ireland,2002,ST29,5445387,40,1198876,414616,ESBL,CTX-M,512,SAMEA2273533,64,Aac3-IId^,-,-,1,GyrA-83F,1 QRDR,1 QRDR,-,1,-,EreA2,-,CatA1^,-,SulI,4,2,-,1,-,DfrA5,-,0.5,-,NA,2,256,CTX-M-3,-,4,SHV-187;TEM-1D^,4,16,-,-
ERR486412,Hospital 3,UK,2010,ST70,5641293,67,776664,438059,ESBL,non-CTX-M,512,SAMEA2273804,1,Aac3-I*;AadA1^,-,-,0.5,GyrA-83F,1 QRDR,1 QRDR,-,1,-,-,-,-,-,SulI,8,256,TetA,2,-,DfrA1*,-,0.12,-,8,64,32,SHV-5,-,16,-,4,8,-,-
ERR486310,Hospital 8,UK,2002,ST162,5509530,48,635375,364543,non-ESBL,non-CTX-M,512,SAMEA2273557,1,Aac3-IIa*;AadA2^;Aph3-Ia^,-,-,1,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,MphA,-,-,-,SulI,8,256,TetA,2,-,DfrA12*,-,0.5,-,NA,0.25,4,-,-,64,SCO-1;TEM-1D^,8,32,-,SHV-26*
ERR486423,Hospital 25,Republic of Ireland,2010,ST353,5471091,45,584530,360770,non-ESBL,non-CTX-M,256,SAMEA2273815,0.25,-,-,-,8,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,16,8,-,2,-,-,-,0.059999999,-,0.12,0.25,32,-,-,8,-,32,4,SHV-11^,-
ERR486766,Hospital 1,Republic of Ireland,2005,ST14,5560119,51,870173,310755,non-ESBL,non-CTX-M,512,SAMEA2273640,0.5,-,-,-,1,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,CatA1^,-,-,4,2,-,0.5,-,-,-,0.12,-,0.12,0.5,32,-,-,32,-,16,32,-,-
ERR474475,Hospital 5,UK,2005,ST252,5361422,84,466959,168277,non-ESBL,non-CTX-M,512,SAMEA2273649,0.25,-,-,-,2,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,16,8,-,2,-,-,-,0.12,-,0.25,0.5,16,-,-,16,-,32,8,SHV-1?,-
ERR486336,Hospital 20,UK,2003,ST490,5272391,18,1561909,467821,non-ESBL,non-CTX-M,128,SAMEA2273585,0.25,-,-,-,16,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,32,16,-,2,-,-,-,0.059999999,-,0.5,0.5,8,-,-,16,SHV-187*,32,4,-,-
ERR486787,Hospital 15,UK,2007,ST15,5425166,39,667817,443674,non-ESBL,non-CTX-M,512,SAMEA2273731,0.25,AadA1^,-,-,2,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,SulI*?,4,256,TetA,1,-,DfrA1*,-,0.12,-,0.059999999,1,32,-,-,16,SHV-28^;TEM-1D,8,16,-,-
ERR486350,Hospital 1,Republic of Ireland,2004,ST14,5607684,47,869645,419544,non-ESBL,non-CTX-M,512,SAMEA2273603,0.5,-,-,-,1,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,CatA1^,-,-,2,2,-,0.5,-,-,-,0.12,-,0.12,2,32,-,-,16,SHV-187*,32,16,-,-
ERR486768,Hospital 6,UK,2005,ST317,5564124,85,621655,192389,non-ESBL,non-CTX-M,512,SAMEA2273652,256,Aac3-IIa,-,-,1,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,-,2,2,-,0.5,-,-,-,0.25,-,16,128,64,-,-,256,ACC-1;SHV-187*;TEM-1D^,8,32,-,-
ERR486274,Hospital 11,UK,2001,ST14,5586213,89,708147,326415,ESBL,NA,512,SAMEA2273516,128,Aac3-IId^;StrA^;StrB,-,-,2,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,SulII,NA,NA,TetD,NA,-,DfrA30*,-,0.25,-,NA,128,16,-,-,512,TEM-1D^,2,32,-,-
ERR486426,Hospital 18,UK,2010,ST48,5431358,37,633965,446308,ESBL,CTX-M,512,SAMEA2273818,16,Aac3-IIa^;AadA2^;StrA*?;StrB,-,-,2,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,MphA,-,CatA1^;CatB4?,-,SulI;SulII*,1,2,-,0.5,-,DfrA12,-,0.25,-,256,16,256,CTX-M-15,-,8,OXA-1,4,8,SHV-1?,-
ERR486512,Hospital 9,UK,2009,ST48,5365950,31,902430,501117,ESBL,CTX-M,512,SAMEA2273879,16,Aac3-IIa^;AadA2^;StrA^;StrB,-,-,4,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,CatA1^;CatB4?,-,SulI;SulII*,8,256,TetA,1,-,DfrA12,-,0.25,-,512,16,256,CTX-M-15,-,512,OXA-1,8,64,SHV-1?,-
ERR486460,Hospital 33,UK,2011,ST1236,5392762,48,490659,276772,ESBL,CTX-M,512,SAMEA2273852,32,Aac3-IIa^;StrA^;StrB,-,-,2,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,MphA,-,CatA1^,-,SulI;SulII*,2,2,-,0.5,-,DfrA12,-,0.5,-,256,64,256,CTX-M-15,-,16,OXA-1,4,16,SHV-1?,-
ERR486285,Hospital 17,UK,2001,ST14,5578830,97,577081,303386,ESBL,NA,512,SAMEA2273528,1,StrA^;StrB,-,-,1,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,SulII,NA,NA,-,NA,-,DfrA30*,-,0.25,-,NA,256,64,SHV-12*?,-,16,-,4,8,-,-
ERR486353,Hospital 13,UK,2003,ST27,5572959,143,288740,99476,non-ESBL,non-CTX-M,512,SAMEA2273606,128,Aac3-IIa;AadA1-pm*?;Aph3''Ia;Sat-2A;StrA?;StrB,MgrB-51%,-,1,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,CatA1^,-,SulI?,4,4,-,1,-,DfrA1,-,0.12,-,0.12,1,8,SHV-40,-,512,TEM-1D*,8,32,-,-
ERR486281,Hospital 14,UK,2001,ST37,5519319,44,737568,334713,non-ESBL,NA,512,SAMEA2273523,32,Aac3-IId^,-,-,0.5,GyrA-83Y,1 QRDR,1 QRDR,-,1,-,-,-,-,-,SulI,NA,NA,TetD,NA,-,DfrA5,OmpK35-10%,2,-,NA,512,256,CTX-M-15;SHV-12?,-,512,TEM-1D^,128,32,-,-
ERR486291,Hospital 2,UK,2002,ST776,5624432,79,543237,265750,ESBL,non-CTX-M,512,SAMEA2273536,0.5,-,-,-,4,GyrA-87N,1 QRDR,1 QRDR,-,1,-,EreA2,-,CatA1^,-,SulI,8,8,-,4,-,DfrA5,-,0.5,-,NA,8,256,-,-,16,TEM-1D^,32,8,SHV-11^,-
ERR486751,Hospital 2,UK,2002,ST776,5615943,84,502528,230032,ESBL,non-CTX-M,512,SAMEA2273535,2,-,-,-,1,GyrA-87N,1 QRDR,1 QRDR,-,1,-,EreA2,-,CatA1^,-,SulI,16,8,-,2,-,DfrA5,-,1,-,NA,2,256,CTX-M-26,-,8,TEM-1D^,32,16,SHV-11^,-
ERR486792,Hospital 1,Republic of Ireland,2008,ST39,5434194,56,532533,288367,non-ESBL,non-CTX-M,512,SAMEA2273745,0.5,AadA17*;Aph3-Ia^,-,-,4,GyrA-83F;QnrB2,1 QRDR + qnr,1 QRDR,QnrB2,1,-,MphA,-,CatB8*,-,SulI,8,256,TetA,2,-,DfrA15^,-,0.12,-,0.25,0.25,32,-,-,16,TEM-1D^,32,16,SHV-11^,-
ERR486419,Hospital 29,UK,2010,ST29,5874384,66,593949,356865,ESBL,CTX-M,512,SAMEA2273811,128,Aac6-IIc;Aph3''Ia*?;StrA;StrB,MgrB-49%,-,4,GyrA-83F;QnrB4,1 QRDR + qnr,1 QRDR,other,1,-,EreA2?,-,CatA2*,-,SulI,32,256,TetD,0.5,-,DfrA19*,-,1,-,512,256,256,CTX-M-15;SHV-12?,-,128,DHA-1;TEM-1D^,256,64,-,-
ERR474518,Hospital 1,Republic of Ireland,2007,ST11,5584110,57,1346790,271523,non-ESBL,non-CTX-M,256,SAMEA2273704,0.5,AadA2^,-,-,64,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA1^;CatB4?,-,SulI,16,2,-,1,-,DfrA12,-,0.12,-,0.12,0.25,128,-,-,8,OXA-1,4,16,SHV-11,-
ERR486391,Hospital 1,Republic of Ireland,2009,ST11,5481336,66,622386,198573,non-ESBL,non-CTX-M,512,SAMEA2273779,0.5,AadA2^,-,-,128,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,MphA,-,CatA1^;CatB4?,-,SulI,4,8,-,2,-,DfrA12,-,0.25,-,0.25,0.5,16,-,-,64,OXA-1,16,16,SHV-11,-
ERR486334,Hospital 16,UK,2003,ST231,5522652,64,520645,272750,ESBL,non-CTX-M,512,SAMEA2273583,128,Aac3-IId^;AadA1-pm*?;AadB*,-,-,4,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,SulI*;SulII,16,256,TetD,0.5,-,DfrA15^,-,0.5,-,4,128,8,-,-,512,OXA-10;TEM-1D^,4,32,SHV-11^,-
ERR486755,Hospital 23,UK,2003,ST147,5533241,68,656933,219926,ESBL,CTX-M,512,SAMEA2273577,256,StrA*;StrB*,-,-,256,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulII,2,2,-,0.5,-,DfrA14,-,0.25,-,512,512,256,-,-,256,OXA-1,4,32,SHV-11^,-
ERR486464,Hospital 12,UK,2005,ST147,5469316,79,522101,210496,ESBL,CTX-M,512,SAMEA2273856,0.5,StrA*;StrB*,-,-,32,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,SulII,4,2,-,0.5,-,DfrA14,-,0.25,-,32,16,256,CTX-M-15,-,8,OXA-1,8,16,SHV-11^,-
ERR474483,Hospital 8,UK,2005,ST1,5520702,65,1447857,374251,ESBL,CTX-M,512,SAMEA2273659,0.5,-,-,-,64,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatA2*,-,SulII,16,256,TetA,2,-,DfrA12,-,0.12,-,32,16,256,CTX-M-15,-,8,SHV-187*;TEM-1D^,8,8,-,-
ERR474492,Hospital 12,UK,2006,ST147,5672359,89,710327,272910,ESBL,CTX-M,512,SAMEA2273671,64,Aac3-IId^;Aac6-Ib;AadA1-pm*?;StrA^;StrB,-,-,16,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,-,-,SulII,8,4,-,1,-,DfrA14,-,0.25,-,256,32,256,CTX-M-15,-,16,OXA-9*,8,16,SHV-11^,TEM-54*?
ERR486361,Hospital 23,UK,2004,ST147,5465059,70,533204,323437,ESBL,CTX-M,512,SAMEA2273615,128,Aac3-IIa^,-,-,16,GyrA-83I;ParC-80I,2 QRDR,2 QRDR,-,2,-,-,-,CatB4?,-,-,2,4,-,0.5,-,DfrA14,-,0.5,-,256,32,256,CTX-M-15,-,8,OXA-1,16,16,SHV-11^,-
